date,window_idx,worker_id,crew_id,zone,task,hour,imu_energy,imu_entropy,radar_entropy,zone_match,material_ready,drawing_ready,congestion_index,travel_ratio,interference_flag,task_complexity,productivity_score_true,productivity_class_true,productivity_score_pred,productivity_class_pred
09/01/2026,5,W06,C3,Z3,MEP Rough-In,11.75,0.6824,0.5796,0.5707,0,1,1,0.5905,0.0819,0,0.84,0.432,1,0.5361,1
09/01/2026,6,W06,C3,Z3,MEP Rough-In,12.5,0.547,0.5453,0.8333,1,1,1,0.7874,0.0056,0,0.84,0.5129,1,0.5937,1
09/01/2026,7,W06,C3,Z3,MEP Rough-In,13.25,0.4685,0.3809,0.6941,0,1,1,0.8278,0.1744,0,0.84,0.3415,1,0.3715,1
09/01/2026,8,W06,C3,Z3,MEP Rough-In,14,0.3988,0.4988,0.4586,0,1,1,0.6762,0.2799,0,0.84,0.3643,1,0.3343,0
09/01/2026,9,W06,C3,Z3,MEP Rough-In,14.75,0.6237,0.562,0.5826,0,1,1,0.5894,0.158,1,0.84,0.3949,1,0.4195,1
09/01/2026,10,W06,C3,Z3,MEP Rough-In,15.5,0.4065,0.4983,0.4769,0,0,1,0.7413,0.1648,0,0.84,0.1974,0,0.239,0
09/01/2026,11,W06,C3,Z3,MEP Rough-In,16.25,0.2037,0.3591,0.4142,1,1,1,0.6896,0.1912,0,0.84,0.3314,0,0.3898,1
09/01/2026,0,W07,C1,Z3,MEP Rough-In,8,0.4998,0.5042,0.4138,1,1,1,0.6714,0.174,1,0.84,0.3802,1,0.4498,1
09/01/2026,1,W07,C1,Z3,MEP Rough-In,8.75,0.592,0.4997,0.4307,1,1,1,0.4448,0.1439,0,0.84,0.6201,2,0.6347,2
09/01/2026,2,W07,C1,Z3,MEP Rough-In,9.5,0.5891,0.5735,0.6648,1,1,1,0.8342,0.179,1,0.84,0.4302,1,0.4713,1
09/01/2026,3,W07,C1,Z3,MEP Rough-In,10.25,0.707,0.7283,0.5812,1,1,1,0.3221,0.2599,0,0.84,0.7578,2,0.6576,2
09/01/2026,4,W07,C1,Z3,MEP Rough-In,11,0.5183,0.5441,0.5516,1,1,1,0.5745,0.207,1,0.84,0.4439,1,0.5097,1
09/01/2026,5,W07,C1,Z3,MEP Rough-In,11.75,0.6698,0.5248,0.6811,1,1,1,0.6912,0.2062,0,0.84,0.6076,1,0.6428,2
09/01/2026,6,W07,C1,Z3,MEP Rough-In,12.5,0.5217,0.5665,0.4415,0,1,1,0.4304,0.1219,0,0.84,0.5034,1,0.5277,1
09/01/2026,7,W07,C1,Z3,MEP Rough-In,13.25,0.4768,0.5905,0.2961,0,1,0,0.5809,0.3473,1,0.84,0.3014,0,0.3233,0
09/01/2026,8,W07,C1,Z3,MEP Rough-In,14,0.6669,0.5729,0.5321,1,1,1,0.4566,0.2136,0,0.84,0.5365,1,0.5968,1
09/01/2026,9,W07,C1,Z3,MEP Rough-In,14.75,0.4626,0.5964,0.4164,1,1,1,0.7092,0.1207,0,0.84,0.3762,1,0.5197,1
09/01/2026,10,W07,C1,Z3,MEP Rough-In,15.5,0.6054,0.6889,0.6077,1,1,1,0.7966,0.0804,0,0.84,0.4346,1,0.5322,1
09/01/2026,11,W07,C1,Z3,MEP Rough-In,16.25,0.5474,0.5098,0.5934,0,1,1,0.4401,0.2735,1,0.84,0.3299,0,0.332,0
09/01/2026,0,W08,C2,Z4,MEP Rough-In,8,0.5762,0.3766,0.5704,1,1,0,0.3537,0.3166,0,0.84,0.5545,1,0.5964,1
09/01/2026,1,W08,C2,Z4,MEP Rough-In,8.75,0.4896,0.6794,0.5422,1,1,1,0.3362,0.3064,0,0.84,0.6186,2,0.6126,2
09/01/2026,2,W08,C2,Z4,MEP Rough-In,9.5,0.8276,0.6501,0.6208,0,1,1,0.5972,0.1201,0,0.84,0.5681,1,0.5974,1
09/01/2026,3,W08,C2,Z4,MEP Rough-In,10.25,0.5314,0.4859,0.6233,1,1,1,0.3911,0.1718,0,0.84,0.692,2,0.7163,2
09/01/2026,4,W08,C2,Z4,MEP Rough-In,11,0.5347,0.5667,0.4264,1,1,1,0.4647,0.2361,1,0.84,0.5813,1,0.5347,1
09/01/2026,5,W08,C2,Z4,MEP Rough-In,11.75,0.5436,0.497,0.3547,0,1,1,0.5165,0.2772,0,0.84,0.3562,1,0.5127,1
09/01/2026,6,W08,C2,Z4,MEP Rough-In,12.5,0.4446,0.5678,0.491,1,1,1,0.5782,0.2825,0,0.84,0.5715,1,0.5708,1
09/01/2026,7,W08,C2,Z4,MEP Rough-In,13.25,0.6863,0.5878,0.4272,0,1,1,0.4504,0.2707,1,0.84,0.4557,1,0.4777,1
09/01/2026,8,W08,C2,Z4,MEP Rough-In,14,0.698,0.646,0.8113,1,1,1,0.5432,0.1931,0,0.84,0.592,1,0.6886,2
09/01/2026,9,W08,C2,Z4,MEP Rough-In,14.75,0.6579,0.4795,0.4293,0,1,1,0.5198,0.3507,0,0.84,0.3624,1,0.4309,1
09/01/2026,10,W08,C2,Z4,MEP Rough-In,15.5,0.667,0.645,0.5182,1,1,0,0.408,0.1934,1,0.84,0.4976,1,0.4618,1
09/01/2026,11,W08,C2,Z4,MEP Rough-In,16.25,0.5083,0.4643,0.4872,1,1,1,0.5969,0.3446,0,0.84,0.4037,1,0.4878,1
09/01/2026,0,W09,C3,Z2,Framing,8,0.7566,0.6582,0.7228,1,1,0,0.3043,0.1217,0,0.4,0.8468,2,0.858,2
09/01/2026,1,W09,C3,Z2,Framing,8.75,0.6984,0.7372,0.6671,1,1,0,0.5899,0.3743,0,0.4,0.7359,2,0.7868,2
09/01/2026,2,W09,C3,Z2,Framing,9.5,0.427,0.5766,0.5073,1,1,1,0.3448,0.2389,0,0.4,0.6794,2,0.8082,2
09/01/2026,3,W09,C3,Z2,Framing,10.25,0.6992,0.6156,0.5178,1,1,1,0.541,0.0024,0,0.4,0.897,2,0.8675,2
09/01/2026,4,W09,C3,Z2,Framing,11,0.2639,0.4672,0.5701,1,0,1,0.5879,0.1872,0,0.4,0.6106,2,0.5538,1
09/01/2026,5,W09,C3,Z2,Framing,11.75,0.9257,0.755,0.736,1,1,1,0.5108,0.1894,0,0.4,0.9224,2,0.8672,2
09/01/2026,6,W09,C3,Z2,Framing,12.5,0.458,0.4852,0.5072,1,0,1,0.2836,0.0292,0,0.4,0.6193,2,0.7082,2
09/01/2026,7,W09,C3,Z2,Framing,13.25,0.8537,0.6369,0.5536,1,1,1,0.2306,0.1327,0,0.4,0.9068,2,0.9276,2
09/01/2026,8,W09,C3,Z2,Framing,14,0.5241,0.6545,0.6696,0,1,1,0.3424,0.0621,0,0.4,0.7203,2,0.7611,2
09/01/2026,9,W09,C3,Z2,Framing,14.75,0.2669,0.4813,0.3407,0,0,0,0.4708,0.2594,0,0.4,0.3919,1,0.3914,1
09/01/2026,10,W09,C3,Z2,Framing,15.5,0.6464,0.6313,0.4765,1,1,1,0.2374,0.191,1,0.4,0.7463,2,0.7498,2
09/01/2026,11,W09,C3,Z2,Framing,16.25,0.3798,0.4199,0.5474,1,0,1,0.6379,0.399,0,0.4,0.3961,1,0.4865,1
09/01/2026,0,W10,C1,Z3,MEP Rough-In,8,0.6398,0.5312,0.4357,0,1,1,0.5431,0.2408,1,0.84,0.4136,1,0.458,1
09/01/2026,1,W10,C1,Z3,MEP Rough-In,8.75,0.4596,0.6535,0.5945,1,1,1,0.7317,0.0803,1,0.84,0.4603,1,0.443,1
09/01/2026,2,W10,C1,Z3,MEP Rough-In,9.5,0.5966,0.6416,0.3789,1,1,1,0.7353,0.1033,1,0.84,0.4527,1,0.4699,1
09/01/2026,3,W10,C1,Z3,MEP Rough-In,10.25,0.6155,0.5793,0.4632,1,1,1,0.6158,0.2155,1,0.84,0.5234,1,0.5293,1
09/01/2026,4,W10,C1,Z3,MEP Rough-In,11,0.6398,0.514,0.6184,1,1,1,0.6179,0.0958,0,0.84,0.5588,1,0.6874,2
09/01/2026,5,W10,C1,Z3,MEP Rough-In,11.75,0.475,0.5338,0.6092,1,1,1,0.6709,0.1651,0,0.84,0.556,1,0.544,1
09/01/2026,6,W10,C1,Z3,MEP Rough-In,12.5,0.4637,0.6204,0.4681,1,1,1,0.6334,0.0698,0,0.84,0.5547,1,0.5509,1
09/01/2026,7,W10,C1,Z3,MEP Rough-In,13.25,0.5281,0.6698,0.5401,0,1,1,0.5722,0.3031,1,0.84,0.3515,1,0.4007,1
09/01/2026,8,W10,C1,Z3,MEP Rough-In,14,0.3207,0.5635,0.5764,0,0,0,0.2366,0.2019,0,0.84,0.2767,0,0.3409,1
09/01/2026,9,W10,C1,Z3,MEP Rough-In,14.75,0.5002,0.5836,0.4718,1,0,1,0.3368,0.1648,0,0.84,0.5107,1,0.5168,1
09/01/2026,10,W10,C1,Z3,MEP Rough-In,15.5,0.744,0.7421,0.5593,1,1,1,0.5539,0.0434,0,0.84,0.6824,2,0.6223,2
09/01/2026,11,W10,C1,Z3,MEP Rough-In,16.25,0.4927,0.5099,0.6238,1,1,1,0.3769,0.0471,0,0.84,0.5672,1,0.5988,1
09/01/2026,0,W11,C2,Z1,Framing,8,0.4566,0.5744,0.4854,1,0,1,0.4326,0.2529,1,0.4,0.5371,1,0.5251,1
09/01/2026,1,W11,C2,Z1,Framing,8.75,0.7718,0.5125,0.619,1,1,1,0.3093,0.1945,0,0.4,0.867,2,0.8942,2
09/01/2026,2,W11,C2,Z1,Framing,9.5,0.6482,0.5253,0.7486,1,1,0,0.1257,0.1858,1,0.4,0.7737,2,0.783,2
09/01/2026,3,W11,C2,Z1,Framing,10.25,0.7736,0.6913,0.6366,1,1,1,0.2728,0.0933,1,0.4,0.9322,2,0.8033,2
09/01/2026,4,W11,C2,Z1,Framing,11,0.6743,0.6952,0.499,1,1,1,0.2836,0.2576,0,0.4,0.8787,2,0.8433,2
09/01/2026,5,W11,C2,Z1,Framing,11.75,0.4115,0.4848,0.6772,1,0,1,0.5948,0.0893,0,0.4,0.6006,1,0.6588,2
09/01/2026,6,W11,C2,Z1,Framing,12.5,0.6135,0.6191,0.6487,0,1,1,0.3848,0.194,0,0.4,0.7945,2,0.7096,2
09/01/2026,7,W11,C2,Z1,Framing,13.25,0.5919,0.4717,0.7806,0,1,1,0.3346,0.1065,0,0.4,0.7847,2,0.7407,2
09/01/2026,8,W11,C2,Z1,Framing,14,0.4555,0.4488,0.5183,0,0,1,0.3177,0.2373,0,0.4,0.5119,1,0.4931,1
09/01/2026,9,W11,C2,Z1,Framing,14.75,0.668,0.508,0.6722,1,1,1,0.4336,0.0897,1,0.4,0.6806,2,0.6819,2
09/01/2026,10,W11,C2,Z1,Framing,15.5,0.7242,0.5405,0.4612,1,1,1,0.3208,0.2006,0,0.4,0.8226,2,0.7991,2
09/01/2026,11,W11,C2,Z1,Framing,16.25,0.7139,0.7586,0.5719,0,1,1,0.354,0.2337,0,0.4,0.5868,1,0.6418,2
09/01/2026,0,W12,C3,Z2,Framing,8,0.3966,0.5496,0.5469,1,1,1,0.5626,0.3617,0,0.4,0.6126,2,0.6394,2
09/01/2026,1,W12,C3,Z2,Framing,8.75,0.6184,0.4152,0.4028,1,1,1,0.4761,0.1665,0,0.4,0.6898,2,0.7666,2
09/01/2026,2,W12,C3,Z2,Framing,9.5,0.6823,0.7554,0.4064,1,1,0,0.3299,0.193,0,0.4,0.7543,2,0.7705,2
09/01/2026,3,W12,C3,Z2,Framing,10.25,0.5676,0.5941,0.4607,1,1,1,0.3563,0.2358,0,0.4,0.6582,2,0.7395,2
09/01/2026,4,W12,C3,Z2,Framing,11,0.503,0.5072,0.4241,0,1,1,0.5283,0.0702,0,0.4,0.5215,1,0.6288,2
09/01/2026,5,W12,C3,Z2,Framing,11.75,0.7352,0.3436,0.5812,1,1,1,0.291,0.1264,0,0.4,0.8047,2,0.8159,2
09/01/2026,6,W12,C3,Z2,Framing,12.5,0.7438,0.6242,0.4437,1,1,1,0.3728,0.1071,0,0.4,0.8483,2,0.8366,2
09/01/2026,7,W12,C3,Z2,Framing,13.25,0.6061,0.7441,0.7234,1,1,1,0.514,0.2036,0,0.4,0.7391,2,0.7821,2
09/01/2026,8,W12,C3,Z2,Framing,14,0.7136,0.5825,0.5417,1,1,1,0.2484,0.0606,0,0.4,0.8282,2,0.8262,2
09/01/2026,9,W12,C3,Z2,Framing,14.75,0.6362,0.6741,0.4994,1,1,1,0.3658,0.0663,0,0.4,0.7414,2,0.7606,2
09/01/2026,10,W12,C3,Z2,Framing,15.5,0.5391,0.4364,0.4945,1,1,1,0.4155,0.2552,0,0.4,0.5766,1,0.7101,2
09/01/2026,11,W12,C3,Z2,Framing,16.25,0.6449,0.6244,0.4029,1,1,1,0.3801,0.1108,0,0.4,0.6399,2,0.6818,2
12/01/2026,0,W01,C1,Z2,Framing,8,0.5454,0.5208,0.5727,0,0,1,0.2719,0.1768,0,0.4,0.6405,2,0.6405,2
12/01/2026,1,W01,C1,Z2,Framing,8.75,0.5844,0.6179,0.5858,1,1,1,0.1856,0.2558,0,0.4,0.9189,2,0.8351,2
12/01/2026,2,W01,C1,Z2,Framing,9.5,0.6562,0.6472,0.5241,0,1,1,0.4582,0.1152,0,0.4,0.7565,2,0.6976,2
12/01/2026,3,W01,C1,Z2,Framing,10.25,0.7592,0.5885,0.6595,1,1,1,0.2488,0.1467,0,0.4,0.8812,2,0.9204,2
12/01/2026,4,W01,C1,Z2,Framing,11,0.604,0.6682,0.5997,1,0,1,0.329,0.2689,0,0.4,0.6877,2,0.7327,2
12/01/2026,5,W01,C1,Z2,Framing,11.75,0.6918,0.5909,0.4375,1,1,1,0.2179,0.2174,1,0.4,0.8155,2,0.7744,2
12/01/2026,6,W01,C1,Z2,Framing,12.5,0.7248,0.5833,0.6229,1,1,1,0.1286,0.1557,0,0.4,0.9125,2,0.9434,2
12/01/2026,7,W01,C1,Z2,Framing,13.25,0.7549,0.6323,0.4994,0,1,1,0.2447,0.1666,1,0.4,0.6879,2,0.6752,2
12/01/2026,8,W01,C1,Z2,Framing,14,0.2812,0.4893,0.5525,0,0,1,0.386,0.1195,0,0.4,0.5288,1,0.4953,1
12/01/2026,9,W01,C1,Z2,Framing,14.75,0.7821,0.6059,0.6849,1,1,1,0.447,0.3095,0,0.4,0.856,2,0.771,2
12/01/2026,10,W01,C1,Z2,Framing,15.5,0.5931,0.5775,0.5647,1,1,1,0.4931,0.1577,1,0.4,0.5857,1,0.6165,2
12/01/2026,11,W01,C1,Z2,Framing,16.25,0.7144,0.68,0.5242,1,1,1,0.4442,0.2165,1,0.4,0.623,2,0.6395,2
12/01/2026,0,W02,C2,Z2,Framing,8,0.5118,0.5891,0.5757,1,1,1,0.2961,0.2976,0,0.4,0.651,2,0.7487,2
12/01/2026,1,W02,C2,Z2,Framing,8.75,0.6178,0.5402,0.4626,1,1,1,0.4129,0.2589,0,0.4,0.8112,2,0.7726,2
12/01/2026,2,W02,C2,Z2,Framing,9.5,0.8738,0.7877,0.4517,1,1,0,0.1223,0.202,0,0.4,0.9001,2,0.9494,2
12/01/2026,3,W02,C2,Z2,Framing,10.25,0.7501,0.6833,0.645,0,1,1,0.2373,0.1979,0,0.4,0.7911,2,0.7484,2
12/01/2026,4,W02,C2,Z2,Framing,11,0.5741,0.6121,0.6329,1,1,0,0.3588,0.2218,1,0.4,0.6802,2,0.7149,2
12/01/2026,5,W02,C2,Z2,Framing,11.75,0.5845,0.5261,0.6362,0,1,0,0.1918,0.2291,0,0.4,0.6677,2,0.6774,2
12/01/2026,6,W02,C2,Z2,Framing,12.5,0.7914,0.5457,0.537,0,1,1,0.3706,0,1,0.4,0.7346,2,0.7146,2
12/01/2026,7,W02,C2,Z2,Framing,13.25,0.8489,0.6833,0.4648,0,1,1,0.3892,0.1133,0,0.4,0.7067,2,0.7731,2
12/01/2026,8,W02,C2,Z2,Framing,14,0.5826,0.5766,0.6503,1,1,0,0.3965,0.0943,0,0.4,0.6863,2,0.7794,2
12/01/2026,9,W02,C2,Z2,Framing,14.75,0.4828,0.6173,0.5225,1,1,1,0.2921,0.2548,0,0.4,0.6431,2,0.7256,2
12/01/2026,10,W02,C2,Z2,Framing,15.5,0.5532,0.4534,0.655,1,1,1,0.4357,0.1831,0,0.4,0.7536,2,0.7056,2
12/01/2026,11,W02,C2,Z2,Framing,16.25,0.5736,0.5137,0.6065,1,1,1,0.2784,0.1933,0,0.4,0.6654,2,0.7229,2
12/01/2026,0,W03,C3,Z1,Framing,8,0.7516,0.5909,0.6073,1,1,1,0.3276,0.0794,0,0.4,0.7935,2,0.9147,2
12/01/2026,1,W03,C3,Z1,Framing,8.75,0.7026,0.681,0.6042,1,1,1,0.3311,0.0923,0,0.4,0.874,2,0.8839,2
12/01/2026,2,W03,C3,Z1,Framing,9.5,0.7802,0.4517,0.6342,0,1,1,0.2608,0.1988,1,0.4,0.6029,1,0.6529,2
12/01/2026,3,W03,C3,Z1,Framing,10.25,0.8011,0.6115,0.5787,1,1,1,0.4247,0.12,0,0.4,0.8676,2,0.8884,2
12/01/2026,4,W03,C3,Z1,Framing,11,0.7237,0.6305,0.6937,1,1,1,0.152,0.1855,0,0.4,0.9879,2,0.9055,2
12/01/2026,5,W03,C3,Z1,Framing,11.75,0.4934,0.5917,0.6264,1,1,1,0,0.2084,0,0.4,0.825,2,0.8901,2
12/01/2026,6,W03,C3,Z1,Framing,12.5,0.4628,0.593,0.4747,1,1,1,0.3473,0.2139,0,0.4,0.8014,2,0.7313,2
12/01/2026,7,W03,C3,Z1,Framing,13.25,0.6854,0.6133,0.5605,0,1,1,0.3029,0.1784,0,0.4,0.7246,2,0.7008,2
12/01/2026,8,W03,C3,Z1,Framing,14,0.5372,0.5358,0.6094,0,1,1,0.3003,0.1413,0,0.4,0.6592,2,0.6727,2
12/01/2026,9,W03,C3,Z1,Framing,14.75,0.5169,0.6692,0.5271,1,1,1,0.3823,0.3146,0,0.4,0.6792,2,0.7401,2
12/01/2026,10,W03,C3,Z1,Framing,15.5,0.3217,0.4612,0.5008,1,1,1,0.4391,0.2031,1,0.4,0.5644,1,0.5414,1
12/01/2026,11,W03,C3,Z1,Framing,16.25,0.4565,0.3744,0.5212,1,0,1,0.4539,0.2403,0,0.4,0.532,1,0.4841,1
12/01/2026,0,W04,C1,Z4,MEP Rough-In,8,0.6742,0.6047,0.4351,0,1,1,0.4386,0.2356,0,0.84,0.5055,1,0.5749,1
12/01/2026,1,W04,C1,Z4,MEP Rough-In,8.75,0.5759,0.5677,0.5706,1,1,1,0.1018,0.2888,0,0.84,0.8026,2,0.7322,2
12/01/2026,2,W04,C1,Z4,MEP Rough-In,9.5,0.6408,0.6625,0.4819,1,1,1,0.4938,0.3225,0,0.84,0.6423,2,0.639,2
12/01/2026,3,W04,C1,Z4,MEP Rough-In,10.25,0.4336,0.392,0.6319,1,1,1,0.4406,0.348,0,0.84,0.5955,1,0.6226,2
12/01/2026,4,W04,C1,Z4,MEP Rough-In,11,0.3882,0.6641,0.435,0,0,1,0.6316,0.164,0,0.84,0.4435,1,0.4377,1
12/01/2026,5,W04,C1,Z4,MEP Rough-In,11.75,0.6355,0.5666,0.4979,1,1,1,0.3682,0.2495,0,0.84,0.5801,1,0.7074,2
12/01/2026,6,W04,C1,Z4,MEP Rough-In,12.5,0.6554,0.6906,0.6377,0,1,1,0.6548,0.3402,0,0.84,0.4725,1,0.514,1
12/01/2026,7,W04,C1,Z4,MEP Rough-In,13.25,0.5742,0.5027,0.6198,1,1,1,0.5248,0.2722,0,0.84,0.6638,2,0.6558,2
12/01/2026,8,W04,C1,Z4,MEP Rough-In,14,0.6104,0.597,0.3693,1,1,1,0.4004,0.2893,0,0.84,0.6544,2,0.6249,2
12/01/2026,9,W04,C1,Z4,MEP Rough-In,14.75,0.6458,0.4241,0.7219,1,1,1,0.446,0.2761,0,0.84,0.6064,1,0.6342,2
12/01/2026,10,W04,C1,Z4,MEP Rough-In,15.5,0.669,0.5311,0.4295,1,1,1,0.4689,0.2148,0,0.84,0.5694,1,0.6782,2
12/01/2026,11,W04,C1,Z4,MEP Rough-In,16.25,0.6559,0.6034,0.5269,1,1,1,0.5217,0.1778,0,0.84,0.5579,1,0.6616,2
12/01/2026,0,W05,C2,Z4,MEP Rough-In,8,0.5153,0.6269,0.3988,1,1,1,0.6525,0.3267,1,0.84,0.4906,1,0.548,1
12/01/2026,1,W05,C2,Z4,MEP Rough-In,8.75,0.4726,0.6161,0.2662,1,1,1,0.4059,0.277,0,0.84,0.6319,2,0.6649,2
12/01/2026,2,W05,C2,Z4,MEP Rough-In,9.5,0.6725,0.647,0.5338,1,1,0,0.4046,0.2852,0,0.84,0.6782,2,0.6462,2
12/01/2026,3,W05,C2,Z4,MEP Rough-In,10.25,0.6698,0.8732,0.5479,1,1,0,0.4658,0.2477,0,0.84,0.577,1,0.6718,2
12/01/2026,4,W05,C2,Z4,MEP Rough-In,11,0.744,0.6444,0.7103,1,1,1,0.5122,0.3557,0,0.84,0.7983,2,0.7093,2
12/01/2026,5,W05,C2,Z4,MEP Rough-In,11.75,0.7009,0.5943,0.6136,0,1,1,0.1769,0.2787,1,0.84,0.618,2,0.5842,1
12/01/2026,6,W05,C2,Z4,MEP Rough-In,12.5,0.5755,0.5635,0.6364,1,1,1,0.3457,0.3482,1,0.84,0.5831,1,0.5792,1
12/01/2026,7,W05,C2,Z4,MEP Rough-In,13.25,0.1097,0.4029,0.4971,0,0,1,0.6023,0.216,0,0.84,0.235,0,0.2784,0
12/01/2026,8,W05,C2,Z4,MEP Rough-In,14,0.4883,0.6613,0.4956,1,1,1,0.4974,0.2466,0,0.84,0.6635,2,0.6284,2
12/01/2026,9,W05,C2,Z4,MEP Rough-In,14.75,0.5235,0.3813,0.526,0,1,1,0.5898,0.1486,0,0.84,0.4684,1,0.4066,1
12/01/2026,10,W05,C2,Z4,MEP Rough-In,15.5,0.6205,0.7176,0.7387,1,1,0,0.5898,0.2297,0,0.84,0.514,1,0.625,2
12/01/2026,11,W05,C2,Z4,MEP Rough-In,16.25,0.3877,0.4371,0.3608,1,1,1,0.2063,0.1845,0,0.84,0.5526,1,0.6214,2
12/01/2026,0,W06,C3,Z2,Framing,8,0.5302,0.602,0.4666,1,1,1,0.3116,0.2953,0,0.4,0.8588,2,0.7845,2
12/01/2026,1,W06,C3,Z2,Framing,8.75,0.8153,0.6562,0.7063,1,1,1,0.353,0.0664,0,0.4,0.9986,2,0.9457,2
12/01/2026,2,W06,C3,Z2,Framing,9.5,0.6492,0.7586,0.6519,1,1,1,0.3223,0.1687,0,0.4,0.7704,2,0.9135,2
12/01/2026,3,W06,C3,Z2,Framing,10.25,0.525,0.6407,0.463,1,1,1,0.3929,0.2,0,0.4,0.7725,2,0.77,2
12/01/2026,4,W06,C3,Z2,Framing,11,0.6897,0.5621,0.4553,1,1,0,0.3319,0.1487,0,0.4,0.8988,2,0.7551,2
12/01/2026,5,W06,C3,Z2,Framing,11.75,0.337,0.4152,0.4936,0,0,1,0.4817,0.3131,0,0.4,0.4759,1,0.4635,1
12/01/2026,6,W06,C3,Z2,Framing,12.5,0.6283,0.5349,0.693,0,1,1,0.2909,0.144,0,0.4,0.6758,2,0.7462,2
12/01/2026,7,W06,C3,Z2,Framing,13.25,0.6533,0.3765,0.6103,1,1,1,0.3964,0.065,0,0.4,0.7588,2,0.8124,2
12/01/2026,8,W06,C3,Z2,Framing,14,0.5216,0.3684,0.4801,1,1,1,0.3677,0.2299,0,0.4,0.7024,2,0.78,2
12/01/2026,9,W06,C3,Z2,Framing,14.75,0.742,0.641,0.6634,1,1,1,0.6419,0.168,0,0.4,0.8233,2,0.8068,2
12/01/2026,10,W06,C3,Z2,Framing,15.5,0.6678,0.5825,0.5951,1,1,1,0.4965,0.0851,0,0.4,0.6968,2,0.8258,2
12/01/2026,11,W06,C3,Z2,Framing,16.25,0.9118,0.5411,0.3705,1,1,1,0.3328,0.2567,0,0.4,0.8643,2,0.8001,2
12/01/2026,0,W07,C1,Z4,MEP Rough-In,8,0.371,0.5164,0.6516,1,0,1,0.6017,0.227,0,0.84,0.5332,1,0.4842,1
12/01/2026,1,W07,C1,Z4,MEP Rough-In,8.75,0.5413,0.5535,0.3409,1,1,1,0.7184,0.1995,0,0.84,0.5935,1,0.6017,1
12/01/2026,2,W07,C1,Z4,MEP Rough-In,9.5,0.872,0.5818,0.6512,0,1,1,0.4109,0.2088,1,0.84,0.5824,1,0.5957,1
12/01/2026,3,W07,C1,Z4,MEP Rough-In,10.25,0.6253,0.6175,0.4758,1,1,1,0.5245,0.2103,0,0.84,0.5951,1,0.6481,2
12/01/2026,4,W07,C1,Z4,MEP Rough-In,11,0.7144,0.5493,0.5004,0,1,1,0.7955,0.2017,0,0.84,0.4996,1,0.5284,1
12/01/2026,5,W07,C1,Z4,MEP Rough-In,11.75,0.4129,0.6417,0.4102,1,0,0,0.3504,0.2116,0,0.84,0.563,1,0.4998,1
12/01/2026,6,W07,C1,Z4,MEP Rough-In,12.5,0.3817,0.4762,0.5017,0,0,1,0.3908,0.3036,1,0.84,0.2515,0,0.3247,0
12/01/2026,7,W07,C1,Z4,MEP Rough-In,13.25,0.7185,0.7115,0.4685,1,1,1,0.3643,0.1968,0,0.84,0.7311,2,0.7593,2
12/01/2026,8,W07,C1,Z4,MEP Rough-In,14,0.526,0.7249,0.4329,1,1,0,0.5833,0.3171,0,0.84,0.5236,1,0.5613,1
12/01/2026,9,W07,C1,Z4,MEP Rough-In,14.75,0.5859,0.4963,0.451,1,1,1,0.5917,0.3146,0,0.84,0.5487,1,0.5649,1
12/01/2026,10,W07,C1,Z4,MEP Rough-In,15.5,0.5281,0.6699,0.5578,0,1,1,0.4756,0.3391,0,0.84,0.423,1,0.4639,1
12/01/2026,11,W07,C1,Z4,MEP Rough-In,16.25,0.6692,0.6057,0.46,0,1,1,0.7412,0.3582,0,0.84,0.3553,1,0.3682,1
12/01/2026,0,W08,C2,Z3,MEP Rough-In,8,0.5203,0.454,0.6658,1,1,1,0.4994,0.1939,1,0.84,0.5085,1,0.503,1
12/01/2026,1,W08,C2,Z3,MEP Rough-In,8.75,0.4206,0.4758,0.4974,1,1,1,0.5764,0.2426,0,0.84,0.4908,1,0.4724,1
12/01/2026,2,W08,C2,Z3,MEP Rough-In,9.5,0.6773,0.4788,0.5331,1,1,1,0.7765,0.3674,0,0.84,0.4341,1,0.5087,1
12/01/2026,3,W08,C2,Z3,MEP Rough-In,10.25,0.5306,0.6631,0.3821,1,0,1,0.4411,0.1544,0,0.84,0.4419,1,0.4733,1
12/01/2026,4,W08,C2,Z3,MEP Rough-In,11,0.616,0.4611,0.5364,1,1,1,0.7598,0.1856,0,0.84,0.6421,2,0.4958,1
12/01/2026,5,W08,C2,Z3,MEP Rough-In,11.75,0.6145,0.5899,0.5172,1,1,1,0.6344,0.1651,0,0.84,0.4333,1,0.518,1
12/01/2026,6,W08,C2,Z3,MEP Rough-In,12.5,0.4534,0.5162,0.4365,1,1,1,0.6935,0.1256,0,0.84,0.6007,1,0.5065,1
12/01/2026,7,W08,C2,Z3,MEP Rough-In,13.25,0.5629,0.7224,0.554,1,1,0,0.3304,0.2294,0,0.84,0.4946,1,0.6322,2
12/01/2026,8,W08,C2,Z3,MEP Rough-In,14,0.3964,0.43,0.48,1,1,1,0.829,0.1458,0,0.84,0.2592,0,0.3806,1
12/01/2026,9,W08,C2,Z3,MEP Rough-In,14.75,0.5059,0.4952,0.4218,0,1,1,0.4846,0.2051,0,0.84,0.453,1,0.383,1
12/01/2026,10,W08,C2,Z3,MEP Rough-In,15.5,0.7771,0.6841,0.6742,1,1,1,0.603,0.082,0,0.84,0.5112,1,0.6412,2
